Unnamed: 0_left,Team_left,Match Up_left,Game Date_left,W/L_left,MIN_left,PTS_left,FGM_left,FGA_left,FG%_left,3PM_left,3PA_left,3P%_left,FTM_left,FTA_left,FT%_left,OREB_left,DREB_left,REB_left,AST_left,STL_left,BLK_left,TOV_left,PF_left,+/-_left,winrate 35_left,Unnamed: 0_right,Team_right,Match Up_right,Game Date_right,W/L_right,MIN_right,PTS_right,FGM_right,FGA_right,FG%_right,3PM_right,3PA_right,3P%_right,FTM_right,FTA_right,FT%_right,OREB_right,DREB_right,REB_right,AST_right,STL_right,BLK_right,TOV_right,PF_right,+/-_right,winrate 35_right
405,PHI,PHI @ DET,10/23/2018,L,265,116.19047619047619,44.285714285714285,91.71428571428571,47.80952380952381,12.238095238095237,32.57142857142857,36.95238095238095,15.380952380952381,21.095238095238095,73.61904761904762,10.761904761904763,39.61904761904762,50.38095238095238,31.047619047619047,9.047619047619047,5.714285714285714,13.714285714285714,20.952380952380953,11.761904761904763,0.9047619047619048,,,,,,,,,,,,,,,,,,,,,,,,,,
407,TOR,TOR vs. CHA,10/22/2018,W,240,111.19047619047619,41.714285714285715,87.33333333333333,47.285714285714285,12.571428571428571,33.42857142857143,37.23809523809524,15.19047619047619,19.904761904761905,75.80952380952381,10.285714285714286,35.61904761904762,45.904761904761905,25.61904761904762,5.380952380952381,5.9523809523809526,14.0,21.523809523809526,5.380952380952381,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,
409,MIN,MIN vs. IND,10/22/2018,W,240,111.27777777777777,41.0,87.61111111111111,46.44444444444444,8.5,23.11111111111111,36.833333333333336,20.77777777777778,25.055555555555557,82.55555555555556,10.277777777777779,31.72222222222222,42.0,23.166666666666668,8.166666666666666,4.0,12.444444444444445,20.22222222222222,0.6111111111111112,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,
411,MIL,MIL vs. NYK,10/22/2018,W,240,113.55555555555556,43.55555555555556,89.16666666666667,48.55555555555556,10.0,27.166666666666668,36.388888888888886,16.444444444444443,20.61111111111111,79.44444444444444,9.555555555555555,33.0,42.55555555555556,27.166666666666668,9.61111111111111,5.666666666666667,13.88888888888889,21.166666666666668,1.3888888888888888,0.6111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,
413,CHI,CHI @ DAL,10/22/2018,L,240,103.47368421052632,38.89473684210526,90.3157894736842,42.578947368421055,11.368421052631579,32.473684210526315,34.36842105263158,14.31578947368421,19.05263157894737,73.47368421052632,10.368421052631579,33.8421052631579,44.21052631578947,24.105263157894736,8.421052631578947,3.1578947368421053,14.052631578947368,19.736842105263158,-10.31578947368421,0.2631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,
415,UTA,UTA vs. MEM,10/22/2018,L,240,111.0,40.26315789473684,84.3157894736842,47.526315789473685,11.526315789473685,31.36842105263158,36.36842105263158,18.94736842105263,25.31578947368421,74.84210526315789,10.052631578947368,35.94736842105263,46.0,25.526315789473685,8.421052631578947,5.947368421052632,15.631578947368421,19.63157894736842,11.947368421052632,0.7368421052631579,,,,,,,,,,,,,,,,,,,,,,,,,,
417,POR,POR vs. WAS,10/22/2018,L,265,107.66666666666667,40.55555555555556,89.44444444444444,45.05555555555556,10.333333333333334,31.77777777777778,32.333333333333336,16.22222222222222,20.0,80.94444444444444,11.055555555555555,35.94444444444444,47.0,21.166666666666668,7.388888888888889,5.666666666666667,12.277777777777779,19.444444444444443,4.055555555555555,0.6111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,
419,BOS,BOS vs. ORL,10/22/2018,L,240,101.94736842105263,37.63157894736842,85.52631578947368,43.63157894736842,10.368421052631579,27.105263157894736,38.578947368421055,16.31578947368421,21.05263157894737,76.3157894736842,10.68421052631579,35.0,45.68421052631579,22.68421052631579,8.157894736842104,4.157894736842105,15.263157894736842,18.789473684210527,0.7368421052631579,0.5789473684210527,,,,,,,,,,,,,,,,,,,,,,,,,,
421,LAL,LAL vs. SAS,10/22/2018,L,265,107.78947368421052,39.578947368421055,86.26315789473684,45.421052631578945,10.473684210526315,31.263157894736842,33.26315789473684,18.157894736842106,24.42105263157895,74.84210526315789,9.578947368421053,36.89473684210526,46.473684210526315,23.57894736842105,6.684210526315789,4.631578947368421,15.210526315789474,20.36842105263158,-1.6842105263157894,0.3157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,
423,GSW,GSW vs. PHX,10/22/2018,W,240,104.6842105263158,40.578947368421055,85.89473684210526,46.73684210526316,9.105263157894736,25.473684210526315,35.21052631578947,14.421052631578947,17.31578947368421,82.36842105263158,9.0,34.0,43.0,25.105263157894736,7.578947368421052,6.157894736842105,14.947368421052632,20.263157894736842,-2.0,0.47368421052631576,,,,,,,,,,,,,,,,,,,,,,,,,,
425,SAC,SAC @ OKC,10/21/2018,W,240,100.0,39.421052631578945,87.84210526315789,44.473684210526315,8.894736842105264,25.263157894736842,35.21052631578947,12.263157894736842,16.736842105263158,72.73684210526316,9.157894736842104,33.26315789473684,42.421052631578945,22.526315789473685,6.526315789473684,4.105263157894737,12.473684210526315,21.63157894736842,-4.526315789473684,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,
427,DEN,DEN vs. GSW,10/21/2018,W,240,114.44444444444444,41.166666666666664,87.77777777777777,46.5,12.11111111111111,32.22222222222222,36.94444444444444,20.0,25.72222222222222,77.61111111111111,10.61111111111111,36.5,47.111111111111114,26.27777777777778,6.833333333333333,6.277777777777778,13.88888888888889,20.88888888888889,5.222222222222222,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
429,HOU,HOU @ LAC,10/21/2018,L,240,107.5,38.15,85.45,44.3,14.7,42.4,34.4,16.5,22.4,74.15,8.65,35.1,43.75,20.7,7.55,5.3,13.4,18.55,5.85,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,
431,ATL,ATL @ CLE,10/21/2018,W,240,104.44444444444444,38.833333333333336,87.27777777777777,44.333333333333336,12.277777777777779,34.44444444444444,35.5,14.5,19.77777777777778,74.77777777777777,8.055555555555555,37.27777777777778,45.333333333333336,24.444444444444443,6.388888888888889,3.5555555555555554,15.722222222222221,20.0,-8.555555555555555,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,
433,TOR,TOR @ WAS,10/20/2018,W,240,110.9,41.85,87.3,47.45,12.7,33.65,37.4,14.5,19.1,75.6,10.1,35.5,45.6,25.85,5.4,6.0,13.85,21.15,5.45,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
435,DEN,DEN vs. PHX,10/20/2018,W,240,114.17647058823529,41.05882352941177,87.94117647058823,46.294117647058826,12.294117647058824,32.470588235294116,37.23529411764706,19.764705882352942,25.529411764705884,77.3529411764706,10.705882352941176,36.0,46.705882352941174,26.176470588235293,6.529411764705882,6.294117647058823,13.647058823529411,20.294117647058822,3.8823529411764706,0.6470588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,
437,DAL,DAL vs. MIN,10/20/2018,W,240,101.77777777777777,38.611111111111114,88.33333333333333,43.333333333333336,11.444444444444445,34.166666666666664,33.55555555555556,13.11111111111111,17.72222222222222,73.38888888888889,9.222222222222221,33.72222222222222,42.94444444444444,23.166666666666668,6.722222222222222,3.888888888888889,11.277777777777779,18.333333333333332,-5.222222222222222,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,
439,BKN,BKN @ IND,10/20/2018,L,240,108.38888888888889,38.72222222222222,84.38888888888889,45.55555555555556,13.944444444444445,36.55555555555556,37.333333333333336,17.0,22.444444444444443,75.61111111111111,7.944444444444445,34.77777777777778,42.72222222222222,25.5,6.388888888888889,6.888888888888889,15.222222222222221,20.444444444444443,-2.5555555555555554,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,
441,POR,POR vs. SAS,10/20/2018,W,240,106.88235294117646,40.294117647058826,89.76470588235294,44.588235294117645,10.058823529411764,31.764705882352942,31.529411764705884,16.235294117647058,20.058823529411764,80.76470588235294,11.235294117647058,35.8235294117647,47.05882352941177,21.0,7.529411764705882,5.823529411764706,12.294117647058824,19.764705882352942,3.5294117647058822,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,,,,,
443,MIA,MIA vs. CHA,10/20/2018,L,240,108.88888888888889,41.166666666666664,91.27777777777777,44.833333333333336,11.222222222222221,31.11111111111111,35.111111111111114,15.333333333333334,19.944444444444443,76.33333333333333,10.333333333333334,35.72222222222222,46.05555555555556,24.27777777777778,7.5,5.555555555555555,13.555555555555555,21.61111111111111,2.5,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,
445,BOS,BOS @ NYK,10/20/2018,W,240,101.88888888888889,37.888888888888886,85.72222222222223,43.833333333333336,10.444444444444445,27.22222222222222,38.72222222222222,15.666666666666666,20.38888888888889,75.88888888888889,10.666666666666666,34.94444444444444,45.611111111111114,22.77777777777778,8.166666666666666,4.277777777777778,15.277777777777779,18.38888888888889,0.6666666666666666,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,
447,CHI,CHI vs. DET,10/20/2018,L,240,102.77777777777777,38.611111111111114,90.5,42.166666666666664,11.61111111111111,33.111111111111114,34.44444444444444,13.944444444444445,18.666666666666668,73.11111111111111,10.666666666666666,33.72222222222222,44.388888888888886,24.0,8.666666666666666,3.1666666666666665,14.222222222222221,19.72222222222222,-10.777777777777779,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,
449,HOU,HOU @ LAL,10/20/2018,W,240,106.63157894736842,37.8421052631579,84.89473684210526,44.26315789473684,14.631578947368421,42.421052631578945,34.21052631578947,16.31578947368421,22.0,74.57894736842105,8.421052631578947,34.78947368421053,43.21052631578947,20.63157894736842,7.578947368421052,5.368421052631579,13.157894736842104,18.42105263157895,5.684210526315789,0.7368421052631579,,,,,,,,,,,,,,,,,,,,,,,,,,
451,ORL,ORL @ PHI,10/20/2018,L,240,95.73684210526316,36.526315789473685,87.84210526315789,41.31578947368421,9.0,29.210526315789473,30.36842105263158,13.68421052631579,18.42105263157895,74.84210526315789,9.578947368421053,33.94736842105263,43.526315789473685,22.31578947368421,8.157894736842104,5.2631578947368425,14.105263157894736,17.789473684210527,-7.7368421052631575,0.3157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,
453,NOP,NOP vs. SAC,10/19/2018,W,240,110.15789473684211,43.78947368421053,90.21052631578948,48.21052631578947,8.736842105263158,24.789473684210527,34.10526315789474,13.842105263157896,17.36842105263158,79.6842105263158,9.210526315789474,37.0,46.21052631578947,27.842105263157894,8.526315789473685,6.684210526315789,13.894736842105264,18.42105263157895,3.4210526315789473,0.5789473684210527,,,,,,,,,,,,,,,,,,,,,,,,,,
455,ATL,ATL @ MEM,10/19/2018,L,240,103.70588235294117,38.705882352941174,87.52941176470588,44.05882352941177,12.176470588235293,34.705882352941174,34.88235294117647,14.117647058823529,18.823529411764707,75.76470588235294,7.882352941176471,37.76470588235294,45.64705882352941,24.294117647058822,6.235294117647059,3.4705882352941178,15.529411764705882,19.352941176470587,-8.235294117647058,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,
457,BOS,BOS @ TOR,10/19/2018,L,240,101.94117647058823,37.76470588235294,84.94117647058823,44.05882352941177,10.235294117647058,26.705882352941178,38.76470588235294,16.176470588235293,21.0,76.23529411764706,10.352941176470589,35.05882352941177,45.411764705882355,22.41176470588235,8.411764705882353,4.176470588235294,15.235294117647058,17.88235294117647,1.411764705882353,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,,,,,
459,CLE,CLE @ MIN,10/19/2018,L,240,113.66666666666667,41.111111111111114,85.94444444444444,47.55555555555556,11.833333333333334,29.88888888888889,39.0,19.61111111111111,25.444444444444443,76.22222222222223,9.0,33.72222222222222,42.72222222222222,22.11111111111111,6.777777777777778,3.5,13.0,17.61111111111111,3.0555555555555554,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
461,MIL,MIL vs. IND,10/19/2018,W,240,113.29411764705883,43.529411764705884,88.94117647058823,48.64705882352941,9.588235294117647,26.058823529411764,36.35294117647059,16.647058823529413,20.58823529411765,80.52941176470588,9.470588235294118,32.64705882352941,42.11764705882353,27.176470588235293,9.647058823529411,5.529411764705882,13.705882352941176,20.88235294117647,0.47058823529411764,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,,,,,
463,GSW,GSW @ UTA,10/19/2018,W,240,103.94117647058823,40.35294117647059,86.23529411764706,46.294117647058826,9.176470588235293,25.647058823529413,34.88235294117647,14.058823529411764,16.88235294117647,82.23529411764706,9.235294117647058,33.94117647058823,43.1764705882353,25.176470588235293,7.647058823529412,6.176470588235294,14.647058823529411,19.58823529411765,-2.176470588235294,0.47058823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,
465,LAC,LAC vs. OKC,10/19/2018,W,240,107.21052631578948,40.63157894736842,85.78947368421052,47.05263157894737,7.684210526315789,21.473684210526315,34.421052631578945,18.263157894736842,25.842105263157894,69.05263157894737,10.894736842105264,32.526315789473685,43.421052631578945,21.94736842105263,6.578947368421052,3.8947368421052633,14.368421052631579,19.63157894736842,-4.473684210526316,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,
467,ORL,ORL vs. CHA,10/19/2018,L,240,96.16666666666667,36.55555555555556,87.5,41.5,9.166666666666666,29.11111111111111,31.0,13.88888888888889,18.666666666666668,75.05555555555556,9.444444444444445,34.05555555555556,43.5,22.555555555555557,8.166666666666666,5.166666666666667,13.88888888888889,17.88888888888889,-6.388888888888889,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
469,BKN,BKN vs. NYK,10/19/2018,W,240,108.47058823529412,38.8235294117647,84.94117647058823,45.35294117647059,14.058823529411764,36.94117647058823,37.1764705882353,16.764705882352942,22.352941176470587,74.94117647058823,7.705882352941177,34.294117647058826,42.0,25.705882352941178,6.647058823529412,6.9411764705882355,14.823529411764707,20.294117647058822,-2.823529411764706,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,
471,MIA,MIA @ WAS,10/18/2018,W,240,108.6470588235294,41.35294117647059,90.94117647058823,45.1764705882353,11.176470588235293,30.88235294117647,35.1764705882353,14.764705882352942,19.11764705882353,76.52941176470588,9.647058823529411,35.88235294117647,45.529411764705884,24.235294117647058,7.588235294117647,5.588235294117647,13.235294117647058,21.352941176470587,2.588235294117647,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,
473,LAL,LAL @ POR,10/18/2018,L,240,106.70588235294117,38.76470588235294,85.05882352941177,45.11764705882353,10.823529411764707,31.294117647058822,34.35294117647059,18.352941176470587,24.529411764705884,75.6470588235294,9.705882352941176,36.94117647058823,46.64705882352941,23.352941176470587,6.411764705882353,4.235294117647059,15.470588235294118,20.0,-0.8235294117647058,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,
475,CHI,CHI @ PHI,10/18/2018,L,240,102.47058823529412,38.294117647058826,89.88235294117646,42.11764705882353,11.647058823529411,33.11764705882353,34.529411764705884,14.235294117647058,19.058823529411764,73.0,11.0,33.705882352941174,44.705882352941174,23.764705882352942,8.941176470588236,3.0,14.352941176470589,19.529411764705884,-10.294117647058824,0.29411764705882354,,,,,,,,,,,,,,,,,,,,,,,,,,
477,CLE,CLE @ TOR,10/17/2018,L,240,114.23529411764706,41.529411764705884,86.0,48.0,12.117647058823529,30.529411764705884,39.1764705882353,19.058823529411764,24.647058823529413,76.3529411764706,8.705882352941176,33.64705882352941,42.35294117647059,22.41176470588235,6.9411764705882355,3.7058823529411766,12.823529411764707,17.176470588235293,3.9411764705882355,0.7058823529411765,,,,,,,,,,,,,,,,,,,,,,,,,,
479,MIL,MIL @ CHA,10/17/2018,W,240,113.3125,43.625,89.1875,48.625,9.3125,25.5625,36.0625,16.75,20.625,80.875,9.375,31.8125,41.1875,27.25,9.9375,5.625,13.25,20.625,0.4375,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,
481,SAC,SAC vs. UTA,10/17/2018,L,240,97.29411764705883,38.23529411764706,86.94117647058823,43.64705882352941,8.941176470588236,25.647058823529413,34.88235294117647,11.882352941176471,16.11764705882353,73.11764705882354,9.411764705882353,33.529411764705884,42.94117647058823,22.764705882352942,6.470588235294118,4.294117647058823,12.647058823529411,21.058823529411764,-3.5294117647058822,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,
483,IND,IND vs. MEM,10/17/2018,W,240,103.3125,40.5,88.8125,45.25,8.8125,24.4375,35.625,13.5,16.8125,79.3125,10.625,31.3125,41.9375,22.8125,9.4375,4.125,12.125,19.125,0.4375,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,
485,DEN,DEN @ LAC,10/17/2018,W,240,114.625,41.5625,88.0,46.875,12.5625,33.0,37.5,18.9375,24.5,77.3125,10.5,35.625,46.125,26.5625,6.5625,6.125,13.8125,20.1875,3.5625,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,
487,MIA,MIA @ ORL,10/17/2018,L,240,109.125,41.5625,90.5625,45.5625,11.3125,30.75,35.6875,14.6875,18.9375,76.8125,9.375,35.75,45.125,24.75,7.8125,5.625,13.0,20.9375,2.9375,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,
489,BKN,BKN @ DET,10/17/2018,L,240,109.0,38.75,85.125,45.1875,14.625,37.5625,38.375,16.875,22.375,75.375,7.875,34.3125,42.1875,25.5625,6.5,7.0625,14.5625,20.125,-2.8125,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,
491,NOP,NOP @ HOU,10/17/2018,W,240,109.0,43.333333333333336,89.77777777777777,47.94444444444444,8.666666666666666,24.77777777777778,33.77777777777778,13.666666666666666,17.11111111111111,79.83333333333333,8.944444444444445,36.833333333333336,45.77777777777778,27.38888888888889,8.555555555555555,6.888888888888889,14.0,18.055555555555557,2.5555555555555554,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,
493,DAL,DAL @ PHX,10/17/2018,L,240,101.88235294117646,38.64705882352941,88.3529411764706,43.35294117647059,11.529411764705882,34.23529411764706,33.76470588235294,13.058823529411764,17.58823529411765,73.58823529411765,9.176470588235293,34.05882352941177,43.23529411764706,22.88235294117647,6.705882352941177,3.823529411764706,11.411764705882353,18.470588235294116,-4.294117647058823,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,
495,ATL,ATL @ NYK,10/17/2018,L,240,103.5,38.5625,87.375,44.0,12.3125,34.625,35.375,14.0625,18.875,75.3125,7.9375,37.75,45.6875,24.625,6.1875,3.5,15.0,18.6875,-7.5625,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,
497,MIN,MIN @ SAS,10/17/2018,L,240,108.53333333333333,40.733333333333334,87.66666666666667,46.13333333333333,8.2,23.0,36.06666666666667,18.866666666666667,23.266666666666666,81.26666666666667,10.4,32.06666666666667,42.46666666666667,23.066666666666666,7.933333333333334,4.0,12.133333333333333,19.066666666666666,0.7333333333333333,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
499,BOS,BOS vs. PHI,10/16/2018,W,240,101.75,37.5,84.1875,44.125,10.1875,26.0625,39.375,16.5625,21.4375,76.5625,10.25,34.5625,44.8125,22.5,8.5,4.125,15.25,17.75,0.375,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,
501,GSW,GSW vs. OKC,10/16/2018,W,240,103.6875,40.25,85.6875,46.4375,9.3125,25.625,35.4375,13.875,16.8125,81.5,8.75,33.5,42.25,25.0,7.6875,6.125,14.25,19.0,-2.8125,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,
503,NOP,NOP vs. SAS,04/11/2018,W,240,108.23529411764706,42.8235294117647,89.88235294117646,47.294117647058826,8.882352941176471,25.11764705882353,34.23529411764706,13.705882352941176,17.0,80.52941176470588,8.823529411764707,36.64705882352941,45.470588235294116,27.235294117647058,8.411764705882353,7.0,13.705882352941176,17.941176470588236,1.2941176470588236,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,
505,OKC,OKC vs. MEM,04/11/2018,W,240,111.0,39.357142857142854,89.0,43.785714285714285,11.571428571428571,31.642857142857142,36.0,20.714285714285715,28.142857142857142,72.78571428571429,12.5,32.92857142857143,45.42857142857143,21.714285714285715,9.785714285714286,4.714285714285714,12.785714285714286,19.785714285714285,4.857142857142857,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,
507,DEN,DEN @ MIN,04/11/2018,L,265,115.2,41.6,87.86666666666666,47.0,12.533333333333333,33.06666666666667,37.333333333333336,19.466666666666665,24.933333333333334,78.4,10.533333333333333,35.53333333333333,46.06666666666667,27.066666666666666,6.733333333333333,6.266666666666667,13.733333333333333,20.066666666666666,4.2,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
509,HOU,HOU @ SAC,04/11/2018,L,240,107.70588235294117,38.1764705882353,84.6470588235294,44.8235294117647,14.647058823529411,41.88235294117647,34.64705882352941,16.705882352941178,22.470588235294116,75.05882352941177,8.470588235294118,35.294117647058826,43.76470588235294,21.176470588235293,7.882352941176471,5.235294117647059,13.176470588235293,17.88235294117647,8.235294117647058,0.8235294117647058,,,,,,,,,,,,,,,,,,,,,,,,,,
511,LAC,LAC vs. LAL,04/11/2018,L,240,108.17647058823529,40.94117647058823,85.82352941176471,47.411764705882355,7.764705882352941,21.294117647058822,34.88235294117647,18.529411764705884,25.823529411764707,69.82352941176471,11.176470588235293,32.1764705882353,43.35294117647059,21.705882352941178,6.705882352941177,3.764705882352941,14.235294117647058,19.058823529411764,-3.588235294117647,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,
513,POR,POR vs. UTA,04/11/2018,W,240,105.8,40.0,89.13333333333334,44.53333333333333,9.933333333333334,31.933333333333334,30.933333333333334,15.866666666666667,19.733333333333334,80.8,11.333333333333334,35.333333333333336,46.666666666666664,21.133333333333333,7.333333333333333,5.333333333333333,12.133333333333333,19.2,2.8,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
515,ORL,ORL vs. WAS,04/11/2018,W,240,95.375,36.625,87.75,41.5,9.0625,29.1875,30.625,13.0625,17.375,75.5625,9.375,33.75,43.125,22.875,8.375,4.9375,13.875,16.875,-7.9375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,
517,MIA,MIA vs. TOR,04/11/2018,W,265,108.66666666666667,41.266666666666666,89.53333333333333,45.733333333333334,11.333333333333334,31.066666666666666,35.266666666666666,14.8,18.866666666666667,77.6,8.733333333333333,35.666666666666664,44.4,24.666666666666668,7.8,5.533333333333333,13.266666666666667,21.133333333333333,2.6666666666666665,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
519,CLE,CLE vs. NYK,04/11/2018,L,240,115.25,41.8125,85.5,48.5625,12.5,30.9375,40.0625,19.125,24.4375,77.125,8.1875,33.8125,42.0,22.875,6.8125,3.75,12.625,17.3125,4.9375,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,
521,BOS,BOS vs. BKN,04/11/2018,W,240,101.2,36.93333333333333,83.0,44.06666666666667,10.466666666666667,26.2,40.333333333333336,16.866666666666667,21.866666666666667,76.33333333333333,9.6,34.06666666666667,43.666666666666664,22.533333333333335,8.666666666666666,4.0,15.333333333333334,18.0,-0.4666666666666667,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
523,CHI,CHI vs. DET,04/11/2018,L,240,103.4375,38.6875,90.125,42.4375,11.6875,33.0625,34.6875,14.375,19.125,73.4375,10.9375,34.0625,45.0,23.9375,9.0,3.125,14.0625,19.8125,-8.9375,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,
525,MIL,MIL @ PHI,04/11/2018,L,240,114.53333333333333,44.06666666666667,89.13333333333334,49.13333333333333,9.466666666666667,25.6,36.6,16.933333333333334,20.933333333333334,80.46666666666667,9.333333333333334,31.733333333333334,41.06666666666667,27.6,10.2,5.666666666666667,12.8,20.866666666666667,2.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
527,BOS,BOS @ WAS,04/10/2018,L,240,101.21428571428571,37.214285714285715,82.71428571428571,44.57142857142857,10.285714285714286,25.714285714285715,40.42857142857143,16.5,21.5,76.0,9.357142857142858,34.285714285714285,43.642857142857146,22.571428571428573,8.285714285714286,4.214285714285714,15.214285714285714,18.0,0.35714285714285715,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,
529,DAL,DAL vs. PHX,04/10/2018,L,240,102.1875,38.75,87.8125,43.6875,11.75,34.3125,34.375,12.9375,17.3125,73.9375,8.625,34.8125,43.4375,23.0625,6.625,4.0,11.625,18.4375,-2.875,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,
531,GSW,GSW @ UTA,04/10/2018,L,240,105.33333333333333,40.93333333333333,85.66666666666667,47.266666666666666,9.6,26.066666666666666,36.06666666666667,13.866666666666667,16.866666666666667,81.13333333333334,8.733333333333333,33.733333333333334,42.46666666666667,25.733333333333334,7.733333333333333,6.333333333333333,14.133333333333333,19.066666666666666,-0.3333333333333333,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
533,ATL,ATL vs. PHI,04/10/2018,L,240,102.86666666666666,38.4,86.66666666666667,44.2,12.266666666666667,34.46666666666667,35.4,13.8,18.4,75.73333333333333,7.933333333333334,38.2,46.13333333333333,24.466666666666665,5.933333333333334,3.533333333333333,15.333333333333334,18.333333333333332,-7.533333333333333,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
535,IND,IND vs. CHA,04/10/2018,L,240,104.0,40.53333333333333,88.13333333333334,45.6,8.866666666666667,24.0,36.333333333333336,14.066666666666666,17.4,80.46666666666667,10.466666666666667,30.733333333333334,41.2,22.866666666666667,9.866666666666667,4.133333333333334,12.4,19.333333333333332,2.2,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
537,HOU,HOU @ LAL,04/10/2018,W,240,107.875,38.25,84.4375,45.0,14.5625,41.5625,34.6875,16.8125,22.875,73.9375,8.5,34.9375,43.4375,21.3125,7.8125,5.25,12.8125,17.8125,8.375,0.8125,,,,,,,,,,,,,,,,,,,,,,,,,,
539,MIN,MIN vs. MEM,04/09/2018,W,240,107.92307692307692,40.53846153846154,87.61538461538461,45.92307692307692,8.23076923076923,23.076923076923077,36.23076923076923,18.615384615384617,22.923076923076923,81.46153846153847,10.0,31.923076923076923,41.92307692307692,22.692307692307693,7.615384615384615,3.923076923076923,12.0,19.153846153846153,-1.0769230769230769,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,
541,DEN,DEN vs. POR,04/09/2018,W,240,117.14285714285714,42.357142857142854,88.21428571428571,47.714285714285715,13.0,33.57142857142857,38.357142857142854,19.428571428571427,24.857142857142858,78.57142857142857,10.571428571428571,35.07142857142857,45.642857142857146,27.428571428571427,6.714285714285714,6.357142857142857,13.857142857142858,20.214285714285715,4.071428571428571,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,
543,MIL,MIL vs. ORL,04/09/2018,W,240,115.42857142857143,44.42857142857143,89.0,49.642857142857146,9.5,25.571428571428573,36.785714285714285,17.071428571428573,21.142857142857142,80.28571428571429,9.142857142857142,30.857142857142858,40.0,27.714285714285715,10.0,5.928571428571429,12.5,21.071428571428573,1.8571428571428572,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,
545,NOP,NOP @ LAC,04/09/2018,W,240,107.9375,42.75,89.5625,47.375,8.75,24.8125,34.125,13.6875,16.8125,81.1875,8.8125,36.375,45.1875,26.8125,8.125,6.8125,14.0625,17.9375,0.5625,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
